Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Behavior type,Time,Media file name,Image index,Image file path,Comment
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,scratching,,START,1678632270.480,Not found,42287,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,swimming,,STOP,1678632270.480,Not found,42287,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,scratching,,STOP,1678632324.280,Not found,43632,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,scratching,,START,1678632335.840,Not found,43921,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,scratching,,STOP,1678632363.080,Not found,44602,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,swimming,,START,1678632363.080,Not found,44602,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,swimming,,STOP,1678632390.720,Not found,45293,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,edge,,START,1678632393.480,Not found,45362,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,edge,,STOP,1678632396.480,Not found,45437,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,swimming,,START,1678632399.680,Not found,45517,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,swimming,,STOP,1678632405.079,Not found,NA,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,edge,,START,1678632405.080,Not found,45652,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,edge,,STOP,1678632414.640,Not found,45891,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,breathing,,START,1678632418.840,Not found,45996,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,breathing,,STOP,1678632421.200,Not found,46055,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,swimming,,START,1678632421.200,Not found,46055,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,swimming,,STOP,1678632426.519,Not found,NA,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,u-turn,,START,1678632426.520,Not found,46188,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,u-turn,,STOP,1678632431.199,Not found,NA,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,swimming,,START,1678632431.200,Not found,46305,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,swimming,,STOP,1678632445.680,Not found,46667,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,swimming,,START,1678632452.120,Not found,46828,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,edge,,START,1678632462.160,Not found,47079,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,swimming,,STOP,1678632462.160,Not found,47079,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,edge,,STOP,1678632466.920,Not found,47198,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,breathing,,START,1678632467.160,Not found,47204,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,breathing,,STOP,1678632469.600,Not found,47265,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,breathing,,START,1678632474.880,Not found,47397,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,breathing,,STOP,1678632478.200,Not found,47480,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,swimming,,START,1678632478.200,Not found,47480,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,swimming,,STOP,1678632483.960,Not found,47624,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,swimming,,START,1678632489.280,Not found,47757,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,edge,,START,1678632498.800,Not found,47995,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,swimming,,STOP,1678632498.800,Not found,47995,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,edge,,STOP,1678632501.160,Not found,48054,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,breathing,,START,1678632501.800,Not found,48070,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,breathing,,STOP,1678632505.360,Not found,48159,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,breathing,,START,1678632505.920,Not found,48173,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,breathing,,STOP,1678632508.200,Not found,48230,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,swimming,,START,1678632511.040,Not found,48301,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,edge,,START,1678632516.560,Not found,48439,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,swimming,,STOP,1678632516.560,Not found,48439,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,edge,,STOP,1678632521.400,Not found,48560,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,swimming,,START,1678632521.400,Not found,48560,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,swimming,,STOP,1678632525.919,Not found,NA,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,edge,,START,1678632525.920,Not found,48673,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,edge,,STOP,1678632528.120,Not found,48728,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,breathing,,START,1678632529.560,Not found,48764,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,breathing,,STOP,1678632532.479,Not found,NA,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,edge,,START,1678632532.480,Not found,48837,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,edge,,STOP,1678632546.200,Not found,49180,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,breathing,,START,1678632561.200,Not found,49555,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,breathing,,STOP,1678632563.680,Not found,49617,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,breathing,,START,1678632566.800,Not found,49695,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,breathing,,STOP,1678632570.720,Not found,49793,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,swimming,,START,1678632575.560,Not found,49914,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,swimming,,STOP,1678632584.680,Not found,50142,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,edge,,START,1678632587.560,Not found,50214,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,edge,,STOP,1678632590.280,Not found,50282,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,swimming,,START,1678632601.360,Not found,50559,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,swimming,,STOP,1678632607.279,Not found,NA,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,edge,,START,1678632607.280,Not found,50707,NA,
T8D1_GX060333,2024-03-11 20:07:13.163,,2035.92000003814697265625,Media file(s),player #1:D:/backup/Turtle_8_1203/day1/acc_analysis/GX060333.MP4,1678630579.0,2057.080,25.000,,edge,,STOP,1678632615.960,Not found,50924,NA,
